X;Y;Z
-0.00001770;-0.00000163;-0.00022062
-0.00001770;-0.00000171;-0.00022057
-0.00001774;-0.00000176;-0.00022046
-0.00001782;-0.00000182;-0.00022046
-0.00001786;-0.00000186;-0.00022049
-0.00001789;-0.00000186;-0.00022048
-0.00001793;-0.00000190;-0.00022052
-0.00001793;-0.00000191;-0.00022065
-0.00001790;-0.00000192;-0.00022072
-0.00001791;-0.00000196;-0.00022072
-0.00001799;-0.00000198;-0.00022078
-0.00001803;-0.00000202;-0.00022084
-0.00001809;-0.00000206;-0.00022077
-0.00001817;-0.00000212;-0.00022080
-0.00001818;-0.00000220;-0.00022085
-0.00001819;-0.00000227;-0.00022086
-0.00001817;-0.00000235;-0.00022089
-0.00001819;-0.00000239;-0.00022105
-0.00001813;-0.00000244;-0.00022112
-0.00001815;-0.00000251;-0.00022109
-0.00001823;-0.00000255;-0.00022116
-0.00001829;-0.00000260;-0.00022120
-0.00001830;-0.00000263;-0.00022121
-0.00001838;-0.00000272;-0.00022118
-0.00001841;-0.00000280;-0.00022122
-0.00001845;-0.00000288;-0.00022121
-0.00001854;-0.00000294;-0.00022110
-0.00001866;-0.00000300;-0.00022113
-0.00001879;-0.00000306;-0.00022112
-0.00001894;-0.00000304;-0.00022098
-0.00001915;-0.00000304;-0.00022094
-0.00001935;-0.00000306;-0.00022093
-0.00001946;-0.00000308;-0.00022088
-0.00001957;-0.00000307;-0.00022082
-0.00001966;-0.00000311;-0.00022090
-0.00001973;-0.00000312;-0.00022092
-0.00001986;-0.00000312;-0.00022080
-0.00002006;-0.00000311;-0.00022076
-0.00002023;-0.00000310;-0.00022076
-0.00002036;-0.00000308;-0.00022066
-0.00002048;-0.00000307;-0.00022062
-0.00002057;-0.00000312;-0.00022066
-0.00002058;-0.00000315;-0.00022066
-0.00002062;-0.00000319;-0.00022061
-0.00002072;-0.00000323;-0.00022058
-0.00002088;-0.00000323;-0.00022048
-0.00002104;-0.00000322;-0.00022026
-0.00002130;-0.00000322;-0.00022011
-0.00002148;-0.00000318;-0.00022006
-0.00002161;-0.00000315;-0.00021994
-0.00002177;-0.00000314;-0.00021978
-0.00002200;-0.00000308;-0.00021970
-0.00002216;-0.00000307;-0.00021954
-0.00002237;-0.00000298;-0.00021935
-0.00002262;-0.00000290;-0.00021923
-0.00002284;-0.00000279;-0.00021910
-0.00002308;-0.00000271;-0.00021886
-0.00002330;-0.00000263;-0.00021867
-0.00002351;-0.00000262;-0.00021858
-0.00002359;-0.00000260;-0.00021850
-0.00002361;-0.00000259;-0.00021851
-0.00002368;-0.00000258;-0.00021857
-0.00002371;-0.00000259;-0.00021859
-0.00002380;-0.00000258;-0.00021850
-0.00002388;-0.00000255;-0.00021850
-0.00002388;-0.00000254;-0.00021863
-0.00002377;-0.00000256;-0.00021886
-0.00002361;-0.00000255;-0.00021913
-0.00002355;-0.00000247;-0.00021938
-0.00002364;-0.00000239;-0.00021933
-0.00002395;-0.00000224;-0.00021894
-0.00002435;-0.00000207;-0.00021858
-0.00002476;-0.00000192;-0.00021823
-0.00002505;-0.00000178;-0.00021783
-0.00002529;-0.00000167;-0.00021759
-0.00002544;-0.00000160;-0.00021757
-0.00002547;-0.00000156;-0.00021755
-0.00002556;-0.00000153;-0.00021746
-0.00002568;-0.00000145;-0.00021735
-0.00002581;-0.00000137;-0.00021719
-0.00002600;-0.00000129;-0.00021698
-0.00002611;-0.00000121;-0.00021690
-0.00002613;-0.00000117;-0.00021703
-0.00002609;-0.00000120;-0.00021721
-0.00002599;-0.00000119;-0.00021741
-0.00002591;-0.00000117;-0.00021773
-0.00002581;-0.00000112;-0.00021799
-0.00002576;-0.00000101;-0.00021811
-0.00002587;-0.00000088;-0.00021815
-0.00002599;-0.00000075;-0.00021806
-0.00002617;-0.00000063;-0.00021781
-0.00002635;-0.00000049;-0.00021761
-0.00002648;-0.00000039;-0.00021765
-0.00002653;-0.00000027;-0.00021759
-0.00002668;-0.00000013;-0.00021735
-0.00002695;0.00000004;-0.00021704
-0.00002723;0.00000016;-0.00021662
-0.00002748;0.00000028;-0.00021620
-0.00002767;0.00000036;-0.00021592
-0.00002780;0.00000037;-0.00021583
-0.00002780;0.00000036;-0.00021575
-0.00002790;0.00000032;-0.00021564
-0.00002792;0.00000031;-0.00021567
-0.00002796;0.00000033;-0.00021572
-0.00002794;0.00000039;-0.00021583
-0.00002788;0.00000039;-0.00021595
-0.00002786;0.00000035;-0.00021620
-0.00002775;0.00000025;-0.00021635
-0.00002766;0.00000016;-0.00021654
-0.00002759;0.00000009;-0.00021682
-0.00002752;0.00000009;-0.00021703
-0.00002747;0.00000012;-0.00021711
-0.00002748;0.00000011;-0.00021712
-0.00002751;0.00000007;-0.00021718
-0.00002750;-0.00000001;-0.00021711
-0.00002752;-0.00000007;-0.00021712
-0.00002748;-0.00000008;-0.00021731
-0.00002744;-0.00000011;-0.00021743
-0.00002743;-0.00000012;-0.00021751
-0.00002736;-0.00000015;-0.00021773
-0.00002730;-0.00000017;-0.00021793
-0.00002723;-0.00000021;-0.00021801
-0.00002720;-0.00000021;-0.00021811
-0.00002724;-0.00000020;-0.00021818
-0.00002727;-0.00000016;-0.00021818
-0.00002728;-0.00000013;-0.00021818
-0.00002730;-0.00000016;-0.00021829
-0.00002724;-0.00000017;-0.00021849
-0.00002712;-0.00000020;-0.00021862
-0.00002707;-0.00000021;-0.00021889
-0.00002702;-0.00000012;-0.00021918
-0.00002695;-0.00000003;-0.00021923
-0.00002703;0.00000007;-0.00021921
-0.00002716;0.00000019;-0.00021915
-0.00002726;0.00000029;-0.00021903
-0.00002736;0.00000044;-0.00021887
-0.00002755;0.00000056;-0.00021883
-0.00002762;0.00000069;-0.00021878
-0.00002771;0.00000087;-0.00021859
-0.00002788;0.00000091;-0.00021837
-0.00002806;0.00000097;-0.00021825
-0.00002820;0.00000104;-0.00021803
-0.00002827;0.00000116;-0.00021789
-0.00002836;0.00000123;-0.00021793
-0.00002835;0.00000131;-0.00021801
-0.00002840;0.00000141;-0.00021797
-0.00002850;0.00000155;-0.00021789
-0.00002862;0.00000171;-0.00021777
-0.00002874;0.00000191;-0.00021757
-0.00002887;0.00000210;-0.00021747
-0.00002894;0.00000228;-0.00021759
-0.00002890;0.00000246;-0.00021771
-0.00002892;0.00000262;-0.00021774
-0.00002898;0.00000272;-0.00021774
-0.00002904;0.00000286;-0.00021778
-0.00002908;0.00000300;-0.00021771
-0.00002914;0.00000319;-0.00021767
-0.00002920;0.00000331;-0.00021770
-0.00002926;0.00000350;-0.00021758
-0.00002939;0.00000363;-0.00021733
-0.00002955;0.00000375;-0.00021712
-0.00002968;0.00000388;-0.00021696
-0.00002975;0.00000403;-0.00021679
-0.00002979;0.00000415;-0.00021680
-0.00002979;0.00000424;-0.00021695
-0.00002981;0.00000436;-0.00021696
-0.00002981;0.00000450;-0.00021698
-0.00002975;0.00000463;-0.00021711
-0.00002977;0.00000474;-0.00021723
-0.00002973;0.00000487;-0.00021725
-0.00002974;0.00000495;-0.00021725
-0.00002981;0.00000511;-0.00021721
-0.00002986;0.00000522;-0.00021699
-0.00002994;0.00000539;-0.00021678
-0.00003009;0.00000555;-0.00021666
-0.00003010;0.00000570;-0.00021651
-0.00003015;0.00000579;-0.00021635
-0.00003019;0.00000593;-0.00021639
-0.00003018;0.00000603;-0.00021647
-0.00003009;0.00000614;-0.00021654
-0.00003005;0.00000623;-0.00021679
-0.00002989;0.00000633;-0.00021714
-0.00002978;0.00000641;-0.00021735
-0.00002970;0.00000642;-0.00021746
-0.00002966;0.00000646;-0.00021767
-0.00002956;0.00000650;-0.00021781
-0.00002954;0.00000655;-0.00021782
-0.00002948;0.00000653;-0.00021786
-0.00002952;0.00000650;-0.00021791
-0.00002951;0.00000649;-0.00021786
-0.00002951;0.00000645;-0.00021786
-0.00002950;0.00000646;-0.00021798
-0.00002944;0.00000649;-0.00021801
-0.00002944;0.00000654;-0.00021789
-0.00002950;0.00000661;-0.00021782
-0.00002956;0.00000670;-0.00021767
-0.00002963;0.00000675;-0.00021746
-0.00002968;0.00000683;-0.00021735
-0.00002970;0.00000687;-0.00021738
-0.00002970;0.00000691;-0.00021730
-0.00002975;0.00000694;-0.00021715
-0.00002978;0.00000691;-0.00021711
-0.00002982;0.00000687;-0.00021708
-0.00002978;0.00000682;-0.00021703
-0.00002981;0.00000678;-0.00021714
-0.00002973;0.00000679;-0.00021731
-0.00002967;0.00000682;-0.00021731
-0.00002967;0.00000689;-0.00021735
-0.00002960;0.00000689;-0.00021753
-0.00002954;0.00000693;-0.00021763
-0.00002951;0.00000697;-0.00021766
-0.00002946;0.00000703;-0.00021778
-0.00002942;0.00000710;-0.00021783
-0.00002942;0.00000717;-0.00021773
-0.00002946;0.00000721;-0.00021769
-0.00002947;0.00000719;-0.00021779
-0.00002938;0.00000719;-0.00021787
-0.00002935;0.00000718;-0.00021794
-0.00002932;0.00000719;-0.00021805
-0.00002930;0.00000719;-0.00021805
-0.00002932;0.00000722;-0.00021795
-0.00002934;0.00000725;-0.00021795
-0.00002935;0.00000729;-0.00021806
-0.00002928;0.00000734;-0.00021803
-0.00002934;0.00000737;-0.00021794
-0.00002936;0.00000735;-0.00021794
-0.00002935;0.00000737;-0.00021795
-0.00002932;0.00000739;-0.00021793
-0.00002932;0.00000745;-0.00021801
-0.00002927;0.00000749;-0.00021811
-0.00002928;0.00000753;-0.00021805
-0.00002926;0.00000751;-0.00021806
-0.00002930;0.00000749;-0.00021815
-0.00002922;0.00000750;-0.00021818
-0.00002923;0.00000751;-0.00021813
-0.00002922;0.00000754;-0.00021817
-0.00002923;0.00000757;-0.00021815
-0.00002924;0.00000755;-0.00021809
-0.00002922;0.00000751;-0.00021813
-0.00002920;0.00000754;-0.00021825
-0.00002918;0.00000758;-0.00021819
-0.00002919;0.00000761;-0.00021809
-0.00002926;0.00000762;-0.00021806
-0.00002927;0.00000765;-0.00021802
-0.00002926;0.00000763;-0.00021799
-0.00002923;0.00000758;-0.00021810
-0.00002919;0.00000759;-0.00021821
-0.00002918;0.00000763;-0.00021815
-0.00002919;0.00000767;-0.00021809
-0.00002922;0.00000766;-0.00021815
-0.00002919;0.00000766;-0.00021818
-0.00002911;0.00000762;-0.00021823
-0.00002911;0.00000758;-0.00021839
-0.00002902;0.00000757;-0.00021850
-0.00002902;0.00000758;-0.00021847
-0.00002896;0.00000759;-0.00021851
-0.00002895;0.00000763;-0.00021862
-0.00002891;0.00000762;-0.00021865
-0.00002887;0.00000762;-0.00021867
-0.00002888;0.00000758;-0.00021879
-0.00002883;0.00000758;-0.00021887
-0.00002880;0.00000759;-0.00021883
-0.00002882;0.00000762;-0.00021886
-0.00002880;0.00000766;-0.00021889
-0.00002883;0.00000769;-0.00021878
-0.00002883;0.00000767;-0.00021871
-0.00002886;0.00000766;-0.00021881
-0.00002880;0.00000763;-0.00021882
-0.00002878;0.00000765;-0.00021881
-0.00002878;0.00000770;-0.00021889
-0.00002876;0.00000775;-0.00021898
-0.00002871;0.00000778;-0.00021893
-0.00002871;0.00000781;-0.00021895
-0.00002870;0.00000779;-0.00021911
-0.00002863;0.00000777;-0.00021922
-0.00002852;0.00000775;-0.00021935
-0.00002844;0.00000774;-0.00021957
-0.00002835;0.00000777;-0.00021971
-0.00002830;0.00000779;-0.00021969
-0.00002830;0.00000781;-0.00021973
-0.00002827;0.00000778;-0.00021982
-0.00002822;0.00000778;-0.00021986
-0.00002819;0.00000777;-0.00021989
-0.00002816;0.00000777;-0.00022005
-0.00002811;0.00000777;-0.00022007
-0.00002812;0.00000777;-0.00022002
-0.00002812;0.00000777;-0.00022003
-0.00002814;0.00000778;-0.00022007
-0.00002815;0.00000781;-0.00021998
-0.00002815;0.00000778;-0.00021995
-0.00002816;0.00000779;-0.00022005
-0.00002811;0.00000782;-0.00022006
-0.00002812;0.00000782;-0.00022002
-0.00002811;0.00000786;-0.00022009
-0.00002810;0.00000785;-0.00022010
-0.00002811;0.00000782;-0.00022002
-0.00002812;0.00000784;-0.00022002
-0.00002812;0.00000786;-0.00022010
-0.00002810;0.00000789;-0.00022007
-0.00002806;0.00000792;-0.00022006
-0.00002804;0.00000792;-0.00022015
-0.00002806;0.00000789;-0.00022017
-0.00002802;0.00000786;-0.00022014
-0.00002799;0.00000782;-0.00022026
-0.00002794;0.00000778;-0.00022042
-0.00002787;0.00000775;-0.00022046
-0.00002787;0.00000778;-0.00022048
-0.00002790;0.00000779;-0.00022056
-0.00002783;0.00000775;-0.00022054
-0.00002783;0.00000774;-0.00022052
-0.00002782;0.00000770;-0.00022061
-0.00002782;0.00000773;-0.00022066
-0.00002776;0.00000775;-0.00022058
-0.00002778;0.00000778;-0.00022061
-0.00002776;0.00000774;-0.00022068
-0.00002778;0.00000774;-0.00022062
-0.00002779;0.00000771;-0.00022049
-0.00002784;0.00000774;-0.00022050
-0.00002784;0.00000775;-0.00022050
-0.00002786;0.00000774;-0.00022044
-0.00002780;0.00000774;-0.00022052
-0.00002775;0.00000774;-0.00022069
-0.00002771;0.00000771;-0.00022070
-0.00002771;0.00000774;-0.00022065
-0.00002772;0.00000771;-0.00022070
-0.00002775;0.00000773;-0.00022066
-0.00002774;0.00000773;-0.00022062
-0.00002772;0.00000771;-0.00022070
-0.00002771;0.00000770;-0.00022074
-0.00002770;0.00000773;-0.00022065
-0.00002772;0.00000775;-0.00022065
-0.00002768;0.00000774;-0.00022077
-0.00002759;0.00000775;-0.00022081
-0.00002759;0.00000775;-0.00022082
-0.00002756;0.00000771;-0.00022093
-0.00002759;0.00000777;-0.00022093
-0.00002759;0.00000775;-0.00022084
-0.00002760;0.00000777;-0.00022088
-0.00002755;0.00000774;-0.00022101
-0.00002750;0.00000773;-0.00022108
-0.00002743;0.00000777;-0.00022110
-0.00002744;0.00000774;-0.00022118
-0.00002744;0.00000775;-0.00022114
-0.00002747;0.00000777;-0.00022101
-0.00002748;0.00000775;-0.00022105
-0.00002747;0.00000781;-0.00022116
-0.00002743;0.00000782;-0.00022114
-0.00002740;0.00000785;-0.00022114
-0.00002742;0.00000785;-0.00022120
-0.00002740;0.00000788;-0.00022116
-0.00002743;0.00000792;-0.00022108
-0.00002744;0.00000792;-0.00022110
-0.00002743;0.00000794;-0.00022114
-0.00002743;0.00000793;-0.00022106
-0.00002742;0.00000796;-0.00022110
-0.00002739;0.00000796;-0.00022122
-0.00002732;0.00000797;-0.00022124
-0.00002734;0.00000798;-0.00022128
-0.00002732;0.00000800;-0.00022138
-0.00002728;0.00000797;-0.00022144
-0.00002724;0.00000792;-0.00022136
-0.00002727;0.00000790;-0.00022140
-0.00002730;0.00000788;-0.00022140
-0.00002732;0.00000789;-0.00022128
-0.00002735;0.00000794;-0.00022118
-0.00002736;0.00000796;-0.00022125
-0.00002739;0.00000796;-0.00022122
-0.00002742;0.00000794;-0.00022109
-0.00002744;0.00000794;-0.00022110
-0.00002746;0.00000792;-0.00022113
-0.00002744;0.00000794;-0.00022104
-0.00002744;0.00000793;-0.00022106
-0.00002744;0.00000797;-0.00022114
-0.00002744;0.00000801;-0.00022106
-0.00002750;0.00000806;-0.00022092
-0.00002755;0.00000808;-0.00022093
-0.00002755;0.00000812;-0.00022085
-0.00002762;0.00000814;-0.00022066
-0.00002768;0.00000817;-0.00022056
-0.00002775;0.00000821;-0.00022050
-0.00002778;0.00000825;-0.00022036
-0.00002783;0.00000826;-0.00022025
-0.00002786;0.00000829;-0.00022029
-0.00002783;0.00000830;-0.00022030
-0.00002780;0.00000832;-0.00022026
-0.00002783;0.00000826;-0.00022030
-0.00002783;0.00000824;-0.00022034
-0.00002780;0.00000821;-0.00022032
-0.00002782;0.00000810;-0.00022038
-0.00002775;0.00000798;-0.00022061
-0.00002771;0.00000782;-0.00022076
-0.00002763;0.00000757;-0.00022089
-0.00002755;0.00000725;-0.00022116
-0.00002744;0.00000691;-0.00022142
-0.00002736;0.00000653;-0.00022152
-0.00002730;0.00000615;-0.00022166
-0.00002726;0.00000578;-0.00022181
-0.00002727;0.00000541;-0.00022182
-0.00002720;0.00000497;-0.00022184
-0.00002712;0.00000447;-0.00022201
-0.00002699;0.00000396;-0.00022218
-0.00002683;0.00000346;-0.00022230
-0.00002664;0.00000298;-0.00022254
-0.00002640;0.00000259;-0.00022285
-0.00002617;0.00000220;-0.00022301
-0.00002593;0.00000178;-0.00022318
-0.00002573;0.00000129;-0.00022338
-0.00002559;0.00000080;-0.00022324
-0.00002565;0.00000031;-0.00022274
-0.00002591;-0.00000016;-0.00022208
-0.00002625;-0.00000056;-0.00022129
-0.00002659;-0.00000089;-0.00022045
-0.00002683;-0.00000127;-0.00021974
-0.00002706;-0.00000164;-0.00021901
-0.00002735;-0.00000204;-0.00021798
-0.00002772;-0.00000244;-0.00021672
-0.00002815;-0.00000283;-0.00021550
-0.00002846;-0.00000318;-0.00021434
-0.00002871;-0.00000339;-0.00021351
-0.00002880;-0.00000364;-0.00021311
-0.00002876;-0.00000384;-0.00021308
-0.00002862;-0.00000402;-0.00021313
-0.00002844;-0.00000420;-0.00021325
-0.00002828;-0.00000438;-0.00021345
-0.00002814;-0.00000444;-0.00021356
-0.00002806;-0.00000448;-0.00021369
-0.00002800;-0.00000450;-0.00021388
-0.00002802;-0.00000443;-0.00021396
-0.00002806;-0.00000428;-0.00021392
-0.00002814;-0.00000420;-0.00021384
-0.00002824;-0.00000422;-0.00021379
-0.00002831;-0.00000410;-0.00021367
-0.00002839;-0.00000404;-0.00021357
-0.00002844;-0.00000404;-0.00021356
-0.00002838;-0.00000410;-0.00021365
-0.00002824;-0.00000408;-0.00021381
-0.00002816;-0.00000419;-0.00021408
-0.00002800;-0.00000427;-0.00021436
-0.00002791;-0.00000427;-0.00021444
-0.00002784;-0.00000432;-0.00021444
-0.00002787;-0.00000440;-0.00021447
-0.00002780;-0.00000443;-0.00021451
-0.00002775;-0.00000446;-0.00021455
-0.00002771;-0.00000447;-0.00021464
-0.00002770;-0.00000448;-0.00021470
-0.00002772;-0.00000442;-0.00021462
-0.00002776;-0.00000439;-0.00021458
-0.00002779;-0.00000439;-0.00021466
-0.00002775;-0.00000434;-0.00021474
-0.00002771;-0.00000426;-0.00021486
-0.00002768;-0.00000426;-0.00021503
-0.00002767;-0.00000418;-0.00021515
-0.00002767;-0.00000415;-0.00021515
-0.00002768;-0.00000414;-0.00021514
-0.00002768;-0.00000414;-0.00021520
-0.00002764;-0.00000414;-0.00021530
-0.00002754;-0.00000415;-0.00021540
-0.00002746;-0.00000420;-0.00021568
-0.00002734;-0.00000416;-0.00021584
-0.00002728;-0.00000415;-0.00021592
-0.00002724;-0.00000416;-0.00021598
-0.00002723;-0.00000415;-0.00021611
-0.00002718;-0.00000403;-0.00021622
-0.00002719;-0.00000398;-0.00021631
-0.00002718;-0.00000398;-0.00021640
-0.00002722;-0.00000388;-0.00021635
-0.00002723;-0.00000383;-0.00021624
-0.00002730;-0.00000383;-0.00021623
-0.00002727;-0.00000387;-0.00021628
-0.00002718;-0.00000390;-0.00021635
-0.00002707;-0.00000396;-0.00021651
-0.00002695;-0.00000404;-0.00021675
-0.00002679;-0.00000407;-0.00021690
-0.00002667;-0.00000407;-0.00021703
-0.00002656;-0.00000412;-0.00021725
-0.00002645;-0.00000410;-0.00021749
-0.00002628;-0.00000407;-0.00021771
-0.00002616;-0.00000408;-0.00021805
-0.00002597;-0.00000406;-0.00021837
-0.00002584;-0.00000391;-0.00021861
-0.00002581;-0.00000382;-0.00021878
-0.00002581;-0.00000375;-0.00021893
-0.00002583;-0.00000367;-0.00021895
-0.00002580;-0.00000360;-0.00021895
-0.00002577;-0.00000358;-0.00021913
-0.00002568;-0.00000352;-0.00021939
-0.00002555;-0.00000346;-0.00021955
-0.00002552;-0.00000339;-0.00021969
-0.00002552;-0.00000336;-0.00021978
-0.00002553;-0.00000331;-0.00021975
-0.00002549;-0.00000330;-0.00021973
-0.00002545;-0.00000336;-0.00021983
-0.00002539;-0.00000338;-0.00021995
-0.00002527;-0.00000332;-0.00022001
-0.00002520;-0.00000334;-0.00022017
-0.00002511;-0.00000334;-0.00022038
-0.00002504;-0.00000326;-0.00022044
-0.00002501;-0.00000323;-0.00022040
-0.00002503;-0.00000326;-0.00022044
-0.00002504;-0.00000320;-0.00022045
-0.00002497;-0.00000318;-0.00022044
-0.00002495;-0.00000320;-0.00022053
-0.00002487;-0.00000319;-0.00022065
-0.00002477;-0.00000319;-0.00022061
-0.00002477;-0.00000320;-0.00022060
-0.00002473;-0.00000326;-0.00022061
-0.00002469;-0.00000326;-0.00022060
-0.00002463;-0.00000327;-0.00022057
-0.00002456;-0.00000331;-0.00022064
-0.00002448;-0.00000335;-0.00022069
-0.00002440;-0.00000332;-0.00022068
-0.00002433;-0.00000334;-0.00022070
-0.00002425;-0.00000336;-0.00022080
-0.00002420;-0.00000338;-0.00022074
-0.00002424;-0.00000334;-0.00022068
-0.00002424;-0.00000336;-0.00022070
-0.00002424;-0.00000332;-0.00022066
-0.00002424;-0.00000324;-0.00022057
-0.00002427;-0.00000327;-0.00022054
-0.00002431;-0.00000330;-0.00022050
-0.00002428;-0.00000324;-0.00022040
-0.00002429;-0.00000323;-0.00022036
-0.00002425;-0.00000322;-0.00022046
-0.00002420;-0.00000315;-0.00022054
-0.00002413;-0.00000310;-0.00022061
-0.00002404;-0.00000307;-0.00022074
-0.00002403;-0.00000300;-0.00022086
-0.00002397;-0.00000292;-0.00022084
-0.00002397;-0.00000290;-0.00022088
-0.00002399;-0.00000288;-0.00022096
-0.00002397;-0.00000280;-0.00022093
-0.00002399;-0.00000276;-0.00022089
-0.00002400;-0.00000280;-0.00022089
-0.00002400;-0.00000279;-0.00022081
-0.00002403;-0.00000276;-0.00022073
-0.00002400;-0.00000282;-0.00022074
-0.00002396;-0.00000283;-0.00022088
-0.00002385;-0.00000279;-0.00022097
-0.00002372;-0.00000274;-0.00022114
-0.00002357;-0.00000276;-0.00022138
-0.00002351;-0.00000264;-0.00022153
-0.00002344;-0.00000255;-0.00022162
-0.00002336;-0.00000251;-0.00022178
-0.00002338;-0.00000240;-0.00022190
-0.00002332;-0.00000232;-0.00022193
-0.00002332;-0.00000228;-0.00022196
-0.00002332;-0.00000226;-0.00022202
-0.00002336;-0.00000219;-0.00022198
-0.00002336;-0.00000215;-0.00022196
-0.00002334;-0.00000212;-0.00022209
-0.00002328;-0.00000204;-0.00022226
-0.00002316;-0.00000196;-0.00022244
-0.00002301;-0.00000194;-0.00022262
-0.00002296;-0.00000191;-0.00022278
-0.00002290;-0.00000179;-0.00022286
-0.00002292;-0.00000167;-0.00022293
-0.00002292;-0.00000156;-0.00022310
-0.00002290;-0.00000144;-0.00022325
-0.00002282;-0.00000131;-0.00022332
-0.00002282;-0.00000128;-0.00022342
-0.00002281;-0.00000121;-0.00022352
-0.00002282;-0.00000113;-0.00022352
-0.00002280;-0.00000112;-0.00022359
-0.00002276;-0.00000112;-0.00022373
-0.00002270;-0.00000107;-0.00022381
-0.00002264;-0.00000101;-0.00022387
-0.00002256;-0.00000099;-0.00022405
-0.00002248;-0.00000088;-0.00022424
-0.00002240;-0.00000077;-0.00022436
-0.00002230;-0.00000071;-0.00022451
-0.00002220;-0.00000069;-0.00022473
-0.00002210;-0.00000063;-0.00022484
-0.00002200;-0.00000061;-0.00022493
-0.00002193;-0.00000067;-0.00022507
-0.00002189;-0.00000071;-0.00022517
-0.00002174;-0.00000069;-0.00022523
-0.00002162;-0.00000073;-0.00022540
-0.00002148;-0.00000076;-0.00022561
-0.00002128;-0.00000072;-0.00022576
